"67-24408557","צריכה","13/08/2025","12:15",.485,0
"67-24408557","צריכה","13/08/2025","12:30",.379,0
"67-24408557","צריכה","13/08/2025","12:45",.358,0
"67-24408557","צריכה","13/08/2025","13:00",.305,0
"67-24408557","צריכה","13/08/2025","13:15",.372,0
"67-24408557","צריכה","13/08/2025","13:30",.376,0
"67-24408557","צריכה","13/08/2025","13:45",.372,0
"67-24408557","צריכה","13/08/2025","14:00",.369,0
"67-24408557","צריכה","13/08/2025","14:15",.315,0
"67-24408557","צריכה","13/08/2025","14:30",.539,0
"67-24408557","צריכה","13/08/2025","14:45",.214,0
"67-24408557","צריכה","13/08/2025","15:00",.089,0
"67-24408557","צריכה","13/08/2025","15:15",.013,0
"67-24408557","צריכה","13/08/2025","15:30",.014,0
"67-24408557","צריכה","13/08/2025","15:45",.014,0
"67-24408557","צריכה","13/08/2025","16:00",.011,0
"67-24408557","צריכה","13/08/2025","16:15",.042,0
"67-24408557","צריכה","13/08/2025","16:30",.022,0
"67-24408557","צריכה","13/08/2025","16:45",.026,0
"67-24408557","צריכה","13/08/2025","17:00",.02,0
"67-24408557","צריכה","13/08/2025","17:15",.015,0
"67-24408557","צריכה","13/08/2025","17:30",.016,0
"67-24408557","צריכה","13/08/2025","17:45",.014,0
"67-24408557","צריכה","13/08/2025","18:00",.014,0
"67-24408557","צריכה","13/08/2025","18:15",.014,0
"67-24408557","צריכה","13/08/2025","18:30",.013,0
"67-24408557","צריכה","13/08/2025","18:45",.014,0
"67-24408557","צריכה","13/08/2025","19:00",.012,0
"67-24408557","צריכה","13/08/2025","19:15",.013,0
"67-24408557","צריכה","13/08/2025","19:30",.013,0
"67-24408557","צריכה","13/08/2025","19:45",.013,0
"67-24408557","צריכה","13/08/2025","20:00",.013,0
"67-24408557","צריכה","13/08/2025","20:15",.492,0
"67-24408557","צריכה","13/08/2025","20:30",.555,0
"67-24408557","צריכה","13/08/2025","20:45",.608,0
"67-24408557","צריכה","13/08/2025","21:00",.477,0
"67-24408557","צריכה","13/08/2025","21:15",.472,0
"67-24408557","צריכה","13/08/2025","21:30",.471,0
"67-24408557","צריכה","13/08/2025","21:45",.466,0
"67-24408557","צריכה","13/08/2025","22:00",.444,0
"67-24408557","צריכה","13/08/2025","22:15",.403,0
"67-24408557","צריכה","13/08/2025","22:30",.402,0
"67-24408557","צריכה","13/08/2025","22:45",.372,0
"67-24408557","צריכה","13/08/2025","23:00",.455,0
"67-24408557","צריכה","13/08/2025","23:15",.455,0
"67-24408557","צריכה","13/08/2025","23:30",.293,0
"67-24408557","צריכה","13/08/2025","23:45",.3,0
"67-24408557","צריכה","14/08/2025","00:00",.301,0
"67-24408557","צריכה","14/08/2025","00:15",.301,0
"67-24408557","צריכה","14/08/2025","00:30",.299,0
"67-24408557","צריכה","14/08/2025","00:45",.286,0
"67-24408557","צריכה","14/08/2025","01:00",.273,0
"67-24408557","צריכה","14/08/2025","01:15",.295,0
"67-24408557","צריכה","14/08/2025","01:30",.279,0
"67-24408557","צריכה","14/08/2025","01:45",.259,0
"67-24408557","צריכה","14/08/2025","02:00",.274,0
"67-24408557","צריכה","14/08/2025","02:15",.26,0
"67-24408557","צריכה","14/08/2025","02:30",.293,0
"67-24408557","צריכה","14/08/2025","02:45",.233,0
"67-24408557","צריכה","14/08/2025","03:00",.273,0
"67-24408557","צריכה","14/08/2025","03:15",.233,0
"67-24408557","צריכה","14/08/2025","03:30",.214,0
"67-24408557","צריכה","14/08/2025","03:45",.229,0
"67-24408557","צריכה","14/08/2025","04:00",.24,0
"67-24408557","צריכה","14/08/2025","04:15",.221,0
"67-24408557","צריכה","14/08/2025","04:30",.268,0
"67-24408557","צריכה","14/08/2025","04:45",.258,0
"67-24408557","צריכה","14/08/2025","05:00",.189,0
"67-24408557","צריכה","14/08/2025","05:15",.226,0
"67-24408557","צריכה","14/08/2025","05:30",.206,0
"67-24408557","צריכה","14/08/2025","05:45",.213,0
"67-24408557","צריכה","14/08/2025","06:00",.18,0
"67-24408557","צריכה","14/08/2025","06:15",.109,0
"67-24408557","צריכה","14/08/2025","06:30",.112,0
"67-24408557","צריכה","14/08/2025","06:45",.106,0
"67-24408557","צריכה","14/08/2025","07:00",.043,0
"67-24408557","צריכה","14/08/2025","07:15",.044,0
"67-24408557","צריכה","14/08/2025","07:30",.043,0
"67-24408557","צריכה","14/08/2025","07:45",.042,0
"67-24408557","צריכה","14/08/2025","08:00",.043,0
"67-24408557","צריכה","14/08/2025","08:15",.04,0
"67-24408557","צריכה","14/08/2025","08:30",.044,0
"67-24408557","צריכה","14/08/2025","08:45",.046,0
"67-24408557","צריכה","14/08/2025","09:00",.044,0
"67-24408557","צריכה","14/08/2025","09:15",.068,0
"67-24408557","צריכה","14/08/2025","09:30",.185,0
"67-24408557","צריכה","14/08/2025","09:45",.375,0
"67-24408557","צריכה","14/08/2025","10:00",.35,0
"67-24408557","צריכה","14/08/2025","10:15",.245,0
"67-24408557","צריכה","14/08/2025","10:30",.194,0
"67-24408557","צריכה","14/08/2025","10:45",.193,0
"67-24408557","צריכה","14/08/2025","11:00",.195,0
"67-24408557","צריכה","14/08/2025","11:15",.196,0
"67-24408557","צריכה","14/08/2025","11:30",.197,0
"67-24408557","צריכה","14/08/2025","11:45",.197,0
"67-24408557","צריכה","14/08/2025","12:00",.198,0
"67-24408557","צריכה","14/08/2025","12:15",.194,0
"67-24408557","צריכה","14/08/2025","12:30",.155,0
"67-24408557","צריכה","14/08/2025","12:45",.295,0
"67-24408557","צריכה","14/08/2025","13:00",.457,0
"67-24408557","צריכה","14/08/2025","13:15",.381,0
"67-24408557","צריכה","14/08/2025","13:30",.373,0
"67-24408557","צריכה","14/08/2025","13:45",.348,0
"67-24408557","צריכה","14/08/2025","14:00",.33,0
"67-24408557","צריכה","14/08/2025","14:15",.336,0
"67-24408557","צריכה","14/08/2025","14:30",.335,0
"67-24408557","צריכה","14/08/2025","14:45",.411,0
"67-24408557","צריכה","14/08/2025","15:00",.489,0
"67-24408557","צריכה","14/08/2025","15:15",.413,0
"67-24408557","צריכה","14/08/2025","15:30",.272,0
"67-24408557","צריכה","14/08/2025","15:45",.378,0
"67-24408557","צריכה","14/08/2025","16:00",.253,0
"67-24408557","צריכה","14/08/2025","16:15",.123,0
"67-24408557","צריכה","14/08/2025","16:30",.021,0
"67-24408557","צריכה","14/08/2025","16:45",.018,0
"67-24408557","צריכה","14/08/2025","17:00",.017,0
"67-24408557","צריכה","14/08/2025","17:15",.017,0
"67-24408557","צריכה","14/08/2025","17:30",.016,0
"67-24408557","צריכה","14/08/2025","17:45",.016,0
"67-24408557","צריכה","14/08/2025","18:00",.054,0
"67-24408557","צריכה","14/08/2025","18:15",.373,0
"67-24408557","צריכה","14/08/2025","18:30",.375,0
"67-24408557","צריכה","14/08/2025","18:45",.371,0
"67-24408557","צריכה","14/08/2025","19:00",.336,0
"67-24408557","צריכה","14/08/2025","19:15",.479,0
"67-24408557","צריכה","14/08/2025","19:30",.527,0
"67-24408557","צריכה","14/08/2025","19:45",.605,0
"67-24408557","צריכה","14/08/2025","20:00",.675,0
"67-24408557","צריכה","14/08/2025","20:15",.699,0
"67-24408557","צריכה","14/08/2025","20:30",.506,0
"67-24408557","צריכה","14/08/2025","20:45",.543,0
"67-24408557","צריכה","14/08/2025","21:00",.759,0
"67-24408557","צריכה","14/08/2025","21:15",.391,0
"67-24408557","צריכה","14/08/2025","21:30",.383,0
"67-24408557","צריכה","14/08/2025","21:45",.379,0
"67-24408557","צריכה","14/08/2025","22:00",.378,0
"67-24408557","צריכה","14/08/2025","22:15",.484,0
"67-24408557","צריכה","14/08/2025","22:30",.498,0
"67-24408557","צריכה","14/08/2025","22:45",.274,0
"67-24408557","צריכה","14/08/2025","23:00",.266,0
"67-24408557","צריכה","14/08/2025","23:15",.286,0
"67-24408557","צריכה","14/08/2025","23:30",.269,0
"67-24408557","צריכה","14/08/2025","23:45",.261,0
"67-24408557","צריכה","15/08/2025","00:00",.253,0
"67-24408557","צריכה","15/08/2025","00:15",.22,0
"67-24408557","צריכה","15/08/2025","00:30",.247,0
"67-24408557","צריכה","15/08/2025","00:45",.223,0
"67-24408557","צריכה","15/08/2025","01:00",.243,0
"67-24408557","צריכה","15/08/2025","01:15",.215,0
"67-24408557","צריכה","15/08/2025","01:30",.24,0
"67-24408557","צריכה","15/08/2025","01:45",.241,0
"67-24408557","צריכה","15/08/2025","02:00",.241,0
"67-24408557","צריכה","15/08/2025","02:15",.245,0
"67-24408557","צריכה","15/08/2025","02:30",.198,0
"67-24408557","צריכה","15/08/2025","02:45",.214,0
"67-24408557","צריכה","15/08/2025","03:00",.215,0
"67-24408557","צריכה","15/08/2025","03:15",.198,0
"67-24408557","צריכה","15/08/2025","03:30",.219,0
"67-24408557","צריכה","15/08/2025","03:45",.181,0
"67-24408557","צריכה","15/08/2025","04:00",.207,0
"67-24408557","צריכה","15/08/2025","04:15",.18,0
"67-24408557","צריכה","15/08/2025","04:30",.199,0
"67-24408557","צריכה","15/08/2025","04:45",.183,0
"67-24408557","צריכה","15/08/2025","05:00",.195,0
"67-24408557","צריכה","15/08/2025","05:15",.181,0
"67-24408557","צריכה","15/08/2025","05:30",.171,0
"67-24408557","צריכה","15/08/2025","05:45",.115,0
"67-24408557","צריכה","15/08/2025","06:00",.105,0
"67-24408557","צריכה","15/08/2025","06:15",.105,0
"67-24408557","צריכה","15/08/2025","06:30",.111,0
"67-24408557","צריכה","15/08/2025","06:45",.099,0
"67-24408557","צריכה","15/08/2025","07:00",.123,0
"67-24408557","צריכה","15/08/2025","07:15",.097,0
"67-24408557","צריכה","15/08/2025","07:30",.11,0
"67-24408557","צריכה","15/08/2025","07:45",.112,0
"67-24408557","צריכה","15/08/2025","08:00",.094,0
"67-24408557","צריכה","15/08/2025","08:15",.032,0
"67-24408557","צריכה","15/08/2025","08:30",.032,0
"67-24408557","צריכה","15/08/2025","08:45",.038,0
"67-24408557","צריכה","15/08/2025","09:00",.177,0
"67-24408557","צריכה","15/08/2025","09:15",.324,0
"67-24408557","צריכה","15/08/2025","09:30",.32,0
"67-24408557","צריכה","15/08/2025","09:45",.477,0
"67-24408557","צריכה","15/08/2025","10:00",.506,0
"67-24408557","צריכה","15/08/2025","10:15",.376,0
"67-24408557","צריכה","15/08/2025","10:30",.134,0
"67-24408557","צריכה","15/08/2025","10:45",.146,0
"67-24408557","צריכה","15/08/2025","11:00",.154,0
"67-24408557","צריכה","15/08/2025","11:15",.165,0
"67-24408557","צריכה","15/08/2025","11:30",.488,0
"67-24408557","צריכה","15/08/2025","11:45",.469,0
"67-24408557","צריכה","15/08/2025","12:00",.452,0
"67-24408557","צריכה","15/08/2025","12:15",.213,0
"67-24408557","צריכה","15/08/2025","12:30",.478,0
"67-24408557","צריכה","15/08/2025","12:45",.453,0
"67-24408557","צריכה","15/08/2025","13:00",.312,0
"67-24408557","צריכה","15/08/2025","13:15",.285,0
"67-24408557","צריכה","15/08/2025","13:30",.273,0
"67-24408557","צריכה","15/08/2025","13:45",.284,0
"67-24408557","צריכה","15/08/2025","14:00",.24,0
"67-24408557","צריכה","15/08/2025","14:15",.281,0
"67-24408557","צריכה","15/08/2025","14:30",.369,0
"67-24408557","צריכה","15/08/2025","14:45",.23,0
"67-24408557","צריכה","15/08/2025","15:00",.234,0
"67-24408557","צריכה","15/08/2025","15:15",.235,0
"67-24408557","צריכה","15/08/2025","15:30",.306,0
"67-24408557","צריכה","15/08/2025","15:45",.532,0
"67-24408557","צריכה","15/08/2025","16:00",.179,0
"67-24408557","צריכה","15/08/2025","16:15",.049,0
"67-24408557","צריכה","15/08/2025","16:30",.077,0
"67-24408557","צריכה","15/08/2025","16:45",.383,0
"67-24408557","צריכה","15/08/2025","17:00",.578,0
"67-24408557","צריכה","15/08/2025","17:15",.544,0
"67-24408557","צריכה","15/08/2025","17:30",.504,0
"67-24408557","צריכה","15/08/2025","17:45",.338,0
"67-24408557","צריכה","15/08/2025","18:00",.339,0
"67-24408557","צריכה","15/08/2025","18:15",.323,0
"67-24408557","צריכה","15/08/2025","18:30",.324,0
"67-24408557","צריכה","15/08/2025","18:45",.292,0
"67-24408557","צריכה","15/08/2025","19:00",.29,0
"67-24408557","צריכה","15/08/2025","19:15",.281,0
"67-24408557","צריכה","15/08/2025","19:30",.273,0
"67-24408557","צריכה","15/08/2025","19:45",.276,0
"67-24408557","צריכה","15/08/2025","20:00",.273,0
"67-24408557","צריכה","15/08/2025","20:15",.276,0
"67-24408557","צריכה","15/08/2025","20:30",.266,0
"67-24408557","צריכה","15/08/2025","20:45",.266,0
"67-24408557","צריכה","15/08/2025","21:00",.274,0
"67-24408557","צריכה","15/08/2025","21:15",.258,0
"67-24408557","צריכה","15/08/2025","21:30",.252,0
"67-24408557","צריכה","15/08/2025","21:45",.238,0
"67-24408557","צריכה","15/08/2025","22:00",.239,0
"67-24408557","צריכה","15/08/2025","22:15",.243,0
"67-24408557","צריכה","15/08/2025","22:30",.231,0
"67-24408557","צריכה","15/08/2025","22:45",.242,0
"67-24408557","צריכה","15/08/2025","23:00",.232,0
"67-24408557","צריכה","15/08/2025","23:15",.244,0
"67-24408557","צריכה","15/08/2025","23:30",.253,0
"67-24408557","צריכה","15/08/2025","23:45",.267,0
"67-24408557","צריכה","16/08/2025","00:00",.254,0
"67-24408557","צריכה","16/08/2025","00:15",.272,0
"67-24408557","צריכה","16/08/2025","00:30",.278,0
"67-24408557","צריכה","16/08/2025","00:45",.235,0
"67-24408557","צריכה","16/08/2025","01:00",.295,0
"67-24408557","צריכה","16/08/2025","01:15",.278,0
"67-24408557","צריכה","16/08/2025","01:30",.239,0
"67-24408557","צריכה","16/08/2025","01:45",.266,0
"67-24408557","צריכה","16/08/2025","02:00",.236,0
"67-24408557","צריכה","16/08/2025","02:15",.27,0
"67-24408557","צריכה","16/08/2025","02:30",.234,0
"67-24408557","צריכה","16/08/2025","02:45",.259,0
"67-24408557","צריכה","16/08/2025","03:00",.232,0
"67-24408557","צריכה","16/08/2025","03:15",.255,0
"67-24408557","צריכה","16/08/2025","03:30",.225,0
"67-24408557","צריכה","16/08/2025","03:45",.231,0
"67-24408557","צריכה","16/08/2025","04:00",.255,0
"67-24408557","צריכה","16/08/2025","04:15",.23,0
"67-24408557","צריכה","16/08/2025","04:30",.218,0
"67-24408557","צריכה","16/08/2025","04:45",.23,0
"67-24408557","צריכה","16/08/2025","05:00",.193,0
"67-24408557","צריכה","16/08/2025","05:15",.192,0
"67-24408557","צריכה","16/08/2025","05:30",.191,0
"67-24408557","צריכה","16/08/2025","05:45",.191,0
"67-24408557","צריכה","16/08/2025","06:00",.191,0
"67-24408557","צריכה","16/08/2025","06:15",.19,0
"67-24408557","צריכה","16/08/2025","06:30",.172,0
"67-24408557","צריכה","16/08/2025","06:45",.192,0
"67-24408557","צריכה","16/08/2025","07:00",.182,0
"67-24408557","צריכה","16/08/2025","07:15",.194,0
"67-24408557","צריכה","16/08/2025","07:30",.206,0
"67-24408557","צריכה","16/08/2025","07:45",.185,0
"67-24408557","צריכה","16/08/2025","08:00",.184,0
"67-24408557","צריכה","16/08/2025","08:15",.185,0
"67-24408557","צריכה","16/08/2025","08:30",.197,0
"67-24408557","צריכה","16/08/2025","08:45",.165,0
"67-24408557","צריכה","16/08/2025","09:00",.171,0
"67-24408557","צריכה","16/08/2025","09:15",.173,0
"67-24408557","צריכה","16/08/2025","09:30",.172,0
"67-24408557","צריכה","16/08/2025","09:45",.188,0
"67-24408557","צריכה","16/08/2025","10:00",.247,0
"67-24408557","צריכה","16/08/2025","10:15",.264,0
"67-24408557","צריכה","16/08/2025","10:30",.248,0
"67-24408557","צריכה","16/08/2025","10:45",.222,0
"67-24408557","צריכה","16/08/2025","11:00",.236,0
"67-24408557","צריכה","16/08/2025","11:15",.236,0
"67-24408557","צריכה","16/08/2025","11:30",.236,0
"67-24408557","צריכה","16/08/2025","11:45",.236,0
"67-24408557","צריכה","16/08/2025","12:00",.236,0
"67-24408557","צריכה","16/08/2025","12:15",.239,0
"67-24408557","צריכה","16/08/2025","12:30",.25,0
"67-24408557","צריכה","16/08/2025","12:45",.242,0
"67-24408557","צריכה","16/08/2025","13:00",.237,0
"67-24408557","צריכה","16/08/2025","13:15",.279,0
"67-24408557","צריכה","16/08/2025","13:30",.257,0
"67-24408557","צריכה","16/08/2025","13:45",.289,0
"67-24408557","צריכה","16/08/2025","14:00",.259,0
"67-24408557","צריכה","16/08/2025","14:15",.257,0
"67-24408557","צריכה","16/08/2025","14:30",.272,0
"67-24408557","צריכה","16/08/2025","14:45",.253,0
"67-24408557","צריכה","16/08/2025","15:00",.25,0
"67-24408557","צריכה","16/08/2025","15:15",.299,0
"67-24408557","צריכה","16/08/2025","15:30",.281,0
"67-24408557","צריכה","16/08/2025","15:45",.26,0
"67-24408557","צריכה","16/08/2025","16:00",.257,0
"67-24408557","צריכה","16/08/2025","16:15",.294,0
"67-24408557","צריכה","16/08/2025","16:30",.24,0
"67-24408557","צריכה","16/08/2025","16:45",.264,0
"67-24408557","צריכה","16/08/2025","17:00",.243,0
"67-24408557","צריכה","16/08/2025","17:15",.261,0
"67-24408557","צריכה","16/08/2025","17:30",.276,0
"67-24408557","צריכה","16/08/2025","17:45",.231,0
"67-24408557","צריכה","16/08/2025","18:00",.243,0
"67-24408557","צריכה","16/08/2025","18:15",.224,0
"67-24408557","צריכה","16/08/2025","18:30",.23,0
"67-24408557","צריכה","16/08/2025","18:45",.195,0
"67-24408557","צריכה","16/08/2025","19:00",.2,0
"67-24408557","צריכה","16/08/2025","19:15",.207,0
"67-24408557","צריכה","16/08/2025","19:30",.219,0
"67-24408557","צריכה","16/08/2025","19:45",.196,0
"67-24408557","צריכה","16/08/2025","20:00",.204,0
"67-24408557","צריכה","16/08/2025","20:15",.213,0
